시도,시군구명,소재지도로명주소,위도,경도
경상남도,통영시,경상남도 통영시 봉수로 104,34.8223381701,128.4147048958
경상남도,통영시,경상남도 통영시 미우지해안로 133,34.8238555305,128.3937250855
경상남도,통영시,경상남도 통영시 미수해안로 104,34.8339634459,128.4088764456
경상남도,통영시,경상남도 통영시 도남로 54,34.8321688995,128.4108461
경상남도,통영시,경상남도 통영시 발개로 145,34.82669911,128.4200961
경상남도,통영시,경상남도 통영시 발개로 194,34.82531211,128.4262393407
경상남도,통영시,경상남도 통영시 해평4길 12-5,34.8313247105,128.4184631
경상남도,통영시,경상남도 통영시 도남로 110,34.8309304122,128.4164151
경상남도,통영시,경상남도 통영시 봉수로 38,34.8280069306,128.4153881
경상남도,통영시,경상남도 통영시 봉수로 59,34.8260966441,128.4158451
경상남도,통영시,경상남도 통영시 욕지면 욕지일주로 1622-1,34.6252144435,128.2741953026
경상남도,통영시,경상남도 통영시 욕지면 서촌아랫길 61,34.63230911,128.2649721
경상남도,통영시,경상남도 통영시 욕지면 서촌윗길 171-29,34.63555511,128.2632285205
경상남도,통영시,경상남도 통영시 욕지면 중촌길 149,34.63566711,128.261895915
경상남도,통영시,경상남도 통영시 욕지면 중촌길 147-26,34.6367537137,128.2617310089
경상남도,통영시,경상남도 통영시 미우지해안로 29,34.8280452836,128.4030981
경상남도,통영시,경상남도 통영시 남포1길 13,34.8245756623,128.4333321
경상남도,통영시,경상남도 통영시 남포2길 32,34.8257351784,128.4324861
경상남도,통영시,경상남도 통영시 미수해안로 36,34.8292670344,128.406994653
경상남도,통영시,경상남도 통영시 서송정길 110,34.8334024695,128.4198825377
경상남도,통영시,경상남도 통영시 미수동 미수해안로 72,34.8320306238,128.4069182613
경상남도,통영시,경상남도 통영시 산양읍 풍화일주로 534-3,34.8250450334,128.3447641
경상남도,통영시,경상남도 통영시 미우지3길 15-4,34.8241967296,128.3990519251
경상남도,통영시,경상남도 통영시 산양읍 연대길 24-3,34.7362179616,128.3950891752
경상남도,통영시,경상남도 통영시 도남로 166,34.82957983,128.4222521
경상남도,통영시,경상남도 통영시 도남로 257-24,34.8290292739,128.4331270767
경상남도,통영시,경상남도 통영시 산양읍 산양일주로 1565,34.7948590192,128.3834906
경상남도,통영시,경상남도 통영시 산양읍 벌포길 5,34.8192893109,128.3813781
경상남도,통영시,경상남도 통영시 산양읍 관유길 59-53,34.7953984575,128.3875891
경상남도,통영시,경상남도 통영시 운하2길 16,34.8325359026,128.4120581
경상남도,통영시,경상남도 통영시 양화길 145,34.8218719564,128.369548898
경상남도,통영시,경상남도 통영시 욕지면 욕지일주로 47,34.63117411,128.2669570081
경상남도,통영시,경상남도 통영시 도남로 103,34.83146211,128.4158815
경상남도,통영시,경상남도 통영시 봉수로 64-11,34.82570951,128.4151584
경상남도,통영시,경상남도 통영시 진남1길 6,34.83359021,128.4089543155
경상남도,통영시,경상남도 통영시 산양읍 금평길 17,34.80480411,128.3980825266
경상남도,통영시,경상남도 통영시 욕지면 욕지일주로 1640,34.6245984462,128.2759631
경상남도,통영시,경상남도 통영시 산양읍 저도길 25,34.7518687739,128.4004212405
경상남도,통영시,경상남도 통영시 산양읍 함박길 83,34.8373978479,128.3415882202
경상남도,통영시,경상남도 통영시 발개로 164-4,34.8258700397,128.4218490591
경상남도,통영시,경상남도 통영시 도남로 92,34.83101711,128.4144482
경상남도,통영시,경상남도 통영시 산양읍 학림길 15,34.7483557268,128.416569468
경상남도,통영시,경상남도 통영시 산양읍 만지길 15,34.7398941783,128.388664808
경상남도,통영시,경상남도 통영시 산양읍 송도길 31-6,34.7530931996,128.4051953724
경상남도,통영시,경상남도 통영시 산양읍 저도길 39-2,34.7526591911,128.4003467859
경상남도,통영시,경상남도 통영시 욕지면 목과길 33,34.64460611,128.2589261
경상남도,통영시,경상남도 통영시 산양읍 중화윗길 51,34.78770811,128.3932766
경상남도,통영시,경상남도 통영시 욕지면 욕지일주로 1467,34.6291941582,128.2636405025
경상남도,통영시,경상남도 통영시 욕지면 욕지일주로 171-1,34.6348351218,128.2713221
경상남도,통영시,경상남도 통영시 욕지면 서촌아랫길 107,34.6342931227,128.2644432405
경상남도,통영시,경상남도 통영시 욕지면 입석길 13,34.62802711,128.2718974933
경상남도,통영시,경상남도 통영시 도남로 103,34.8314667915,128.4158921
경상남도,통영시,경상남도 통영시 발개로143,34.8266684385,128.4200071
경상남도,통영시,경상남도 통영시 한산면 용초2길 17,34.7446256886,128.4854491
경상남도,통영시,경상남도 통영시 한산면 용초1길 26-14,34.7444829455,128.4807589785
경상남도,통영시,경상남도 통영시 한산면 호두2길 121,34.7398392607,128.5060423283
경상남도,통영시,경상남도 통영시 한산면 호두1길 65-1,34.73884311,128.5036453058
경상남도,통영시,경상남도 통영시 한산면 곡룡포길 48,34.7535439855,128.5534353999
경상남도,통영시,경상남도 통영시 한산면 예곡길 1,34.7570496655,128.5397801504
경상남도,통영시,경상남도 통영시 한산면 추봉로 276,34.7586415424,128.5293627148
경상남도,통영시,경상남도 통영시 한산면 관암길 19-28,34.81316411,128.468734456
경상남도,통영시,경상남도 통영시 한산면 비산길 27-4,34.81174211,128.4956992218
경상남도,통영시,경상남도 통영시 한산면 동좌리길 87,34.8001551193,128.5075509252
경상남도,통영시,경상남도 통영시 한산면 서좌리길 80,34.795954631,128.4996336633
경상남도,통영시,경상남도 통영시 한산면 창동길 35-1,34.78244911,128.4996731
경상남도,통영시,경상남도 통영시 한산면 한산일주로 369,34.7958008572,128.4880859847
경상남도,통영시,경상남도 통영시 한산면 한산일주로 1350,34.77142911,128.4738231
경상남도,통영시,경상남도 통영시 사량면 내지길 32,34.8546650459,128.1834060675
경상남도,통영시,경상남도 통영시 사량면 답포길 25,34.85865411,128.1997445266
경상남도,통영시,경상남도 통영시 사량면 술미길 23,34.8576862769,128.2028399816
경상남도,통영시,경상남도 통영시 사량면 금평리 산50,34.85200711,128.2102851
경상남도,통영시,경상남도 통영시 사량면 진촌1길 38,34.8446946221,128.222641943
경상남도,통영시,경상남도 통영시 사량면 진촌2길 118,34.8456295769,128.222525342
경상남도,통영시,경상남도 통영시 사량면 옥동길 34,34.8427394793,128.2017141
경상남도,통영시,경상남도 통영시 사량면 상도일주로 1219,34.8322945517,128.1930636845
경상남도,통영시,경상남도 통영시 사량면 돈지길 99-9,34.83824611,128.1811057979
경상남도,통영시,경상남도 통영시 사량면 하도덕동길 45,34.8373719424,128.2210859467
경상남도,통영시,경상남도 통영시 사량면 하도덕동길 158,34.83561611,128.2158862332
경상남도,통영시,경상남도 통영시 사량면 하도일주로 113-3,34.8331185043,128.2151038353
경상남도,통영시,경상남도 통영시 사량면 하도일주로 265,34.8242237875,128.2120111
경상남도,통영시,경상남도 통영시 사량면 읍포1길 43,34.8222300332,128.2161178678
경상남도,통영시,경상남도 통영시 사량면 읍포2길 13-8,34.8212861622,128.2193314376
경상남도,통영시,경상남도 통영시 사량면 읍포2길 86,34.81957811,128.2225221
경상남도,통영시,경상남도 통영시 사량면 외지길 6,34.81228311,128.2164073728
경상남도,통영시,경상남도 통영시 사량면 은포길 52-5,34.80784511,128.2246991
경상남도,통영시,경상남도 통영시 사량면 능양길 28,34.80884711,128.2378552828
경상남도,통영시,경상남도 통영시 사량면 능양윗길 23-2,34.81089211,128.2349709767
경상남도,통영시,경상남도 통영시 사량면 하도일주로 928,34.8151758296,128.2453659856
경상남도,통영시,경상남도 통영시 사량면 백학길 391-5,34.8110774999,128.256311783
경상남도,통영시,경상남도 통영시 사량면 하도일주로 1281,34.83271211,128.2393706891
경상남도,통영시,경상남도 통영시 사량면 하도일주로 1112-97,34.8257095295,128.248042234
경상남도,통영시,경상남도 통영시 한산면 한산일주로 1214,34.76211911,128.4758231
경상남도,통영시,경상남도 통영시 한산면 야소길 6,34.76574811,128.5015331
경상남도,통영시,경상남도 통영시 한산면 한산일주로 858,34.7671833667,128.506211611
경상남도,통영시,경상남도 통영시 한산면 한산일주로 844,34.76715311,128.507643298
경상남도,통영시,경상남도 통영시 한산면 봉암1길 145,34.76012611,128.5116271
경상남도,통영시,경상남도 통영시 한산면 관암길 19-5,34.81353111,128.4683155124
경상남도,통영시,경상남도 통영시 한산면 한산일주로 1038-3,34.75793311,128.490580958
경상남도,통영시,경상남도 통영시 사량면 하도일주로 42-99,34.8378083738,128.2182181701
경상남도,통영시,경상남도 통영시 사량면 진촌2길 6-31,34.84390111,128.2256201717
경상남도,통영시,경상남도 통영시 한산면 야소길 3-32,34.7654206825,128.5006575735
경상남도,통영시,경상남도 통영시 욕지면 탄항길 13,34.67373311,128.2552660403
경상남도,통영시,경상남도 통영시 욕지면 산등길 21,34.67587111,128.2339813587
경상남도,통영시,경상남도 통영시 한산면 서좌리길 4,34.7947871177,128.4970686665
경상남도,통영시,경상남도 통영시 욕지면 상리길 38,34.66965811,128.2462375412
경상남도,통영시,경상남도 통영시 한산면 문어포길 306-5,34.7964795132,128.4650325055
경상남도,통영시,경상남도 통영시 한산면 문어포길 358,34.79777111,128.4643941443
경상남도,통영시,경상남도 통영시 한산면 창동길 14,34.7816723843,128.4996896036
경상남도,통영시,경상남도 통영시 한산면 대촌길 1,34.78491311,128.4792531
경상남도,통영시,경상남도 통영시 한산면 신거길 87-4,34.7793154856,128.4795244833
경상남도,통영시,경상남도 통영시 한산면 두억로 330,34.7869244181,128.4680251
경상남도,통영시,경상남도 통영시 한산면 망곡길 41,34.77685811,128.4881289219
경상남도,통영시,경상남도 통영시 한산면 대고포길 35-4,34.79644911,128.4835881
경상남도,통영시,경상남도 통영시 한산면 한산일주로 101,34.7979198979,128.4749850444
경상남도,통영시,경상남도 통영시 한산면 죽도길 50-9,34.7341804605,128.530212685
경상남도,통영시,경상남도 통영시 한산면 당촌길 11-7,34.76167711,128.5294747373
경상남도,통영시,경상남도 통영시 사량면 상도일주로 531,34.85459211,128.1767471
경상남도,통영시,경상남도 통영시 한산면 내항길 7-26,34.7313173571,128.4627751
경상남도,통영시,경상남도 통영시 한산면 외항길 64-15,34.7220699058,128.4598598527
경상남도,통영시,경상남도 통영시 한산면 의항길 32,34.787399272,128.4681421
경상남도,통영시,경상남도 통영시 한산면 한산일주로 171,34.8005499615,128.4745350662
경상남도,통영시,경상남도 통영시 사량면 상도일주로 1580-13,34.84545411,128.2200772686
경상남도,통영시,경상남도 통영시 도산면 읍도길 53,34.923169304,128.3209863338
경상남도,통영시,경상남도 통영시 도산면 도선리 1067,34.9241771247,128.3301185644
경상남도,통영시,경상남도 통영시 사량면 진촌1길 22,34.8444434798,128.2236523
경상남도,통영시,경상남도 통영시 한산면 죽전길 49,34.75952981,128.4841468
경상남도,통영시,경상남도 통영시 한산면 여차길 341,34.80936618,128.4790202974
경상남도,통영시,경상남도 통영시 한산면 여차길 415,34.81231821,128.4777474833
경상남도,사천시,경상남도 사천시 동금로 68,34.929766834,128.0825759614
경상남도,사천시,경상남도 사천시 동금로 64,34.9299085778,128.0820033563
경상남도,사천시,경상남도 사천시 중앙로 43,34.930482801,128.0748611
경상남도,사천시,경상남도 사천시 사천대로 7,34.93239111,128.0532111
경상남도,사천시,경상남도 사천시 남일대길 60,34.9271815316,128.0972044801
경상남도,사천시,경상남도 사천시 삼상로 244,34.9413198199,128.1010170509
경상남도,사천시,경상남도 사천시 주공로 80-3,34.9456039527,128.0872483766
경상남도,사천시,경상남도 사천시 하강청동길 24-11,34.9450605365,128.0867046135
경상남도,사천시,경상남도 사천시 주공로 131,34.9458763012,128.0815581821
경상남도,사천시,경상남도 사천시 주공로 104,34.94572111,128.0842891577
경상남도,사천시,경상남도 사천시 남일로 29,34.9331396362,128.0797608505
경상남도,사천시,경상남도 사천시 삼상로 127,34.9387913991,128.0889511
경상남도,사천시,경상남도 사천시 벌리5길 63,34.94141111,128.0838611
경상남도,사천시,경상남도 사천시 삼상로 82,34.9367555402,128.0843640838
경상남도,사천시,경상남도 사천시 벌리6길 10,34.94204111,128.0812611
경상남도,사천시,경상남도 사천시 문선4길 46,34.93466111,128.0835411
경상남도,사천시,경상남도 사천시 동금5길 32,34.9339932979,128.0825811
경상남도,사천시,경상남도 사천시 중앙로 51,34.9309229511,128.0751611
경상남도,사천시,경상남도 사천시 한내로 41,34.93617511,128.0756977516
경상남도,사천시,경상남도 사천시 나무전길 42,34.92829111,128.0762988294
경상남도,사천시,경상남도 사천시 군영숲길 84,34.930926274,128.0539717294
경상남도,사천시,경상남도 사천시 새동네1길 83,34.9340913795,128.0717811
경상남도,사천시,경상남도 사천시 동금6길 13,34.9317907692,128.0820621097
경상남도,사천시,경상남도 사천시 각산로 161,34.9314950508,128.0570700776
경상남도,사천시,경상남도 사천시 새동네1길 68,34.9350323416,128.0714759868
경상남도,사천시,경상남도 사천시 한내로 33-1,34.93546711,128.0756126254
경상남도,사천시,경상남도 사천시 사천대로 22,34.9333351672,128.0518744345
경상남도,사천시,경상남도 사천시 중앙로 120,34.936326921,128.0787491505
경상남도,사천시,경상남도 사천시 중앙로 136,34.9375404675,128.0795117325
경상남도,사천시,경상남도 사천시 삼상로 25-28,34.93515211,128.0779179296
경상남도,사천시,경상남도 사천시 동금로 82,34.9295794808,128.0840611
경상남도,사천시,경상남도 사천시 숲뫼길 11,34.9324128121,128.0868549509
경상남도,사천시,경상남도 사천시 서향길 87,34.9304774262,128.0896761671
경상남도,사천시,경상남도 사천시 동동길 84,34.9333755583,128.0701503682
경상남도,사천시,경상남도 사천시 동동길 93,34.93371111,128.0697711
경상남도,사천시,경상남도 사천시 해태거리길 71,34.93102111,128.0685974306
경상남도,사천시,경상남도 사천시 동동3길 4,34.9329800577,128.0688083309
경상남도,사천시,경상남도 사천시 숲뫼길 111,34.93697711,128.087125591
경상남도,사천시,경상남도 사천시 삼천포대교로 494-9,34.94171111,128.0772911
경상남도,사천시,경상남도 사천시 좌룡1길 5,34.95265111,128.0771611
경상남도,사천시,경상남도 사천시 중앙로 44,34.93013111,128.0751252431
경상남도,사천시,경상남도 사천시 각산로 128,34.9311711527,128.0611387049
경상남도,사천시,경상남도 사천시 중앙로 25-1,34.92883111,128.0740300645
경상남도,사천시,경상남도 사천시 중앙로 21,34.92841111,128.073790569
경상남도,사천시,경상남도 사천시 중앙로 13-1,34.92787111,128.0734911
경상남도,사천시,경상남도 사천시 목섬길 17,34.9258873032,128.0758269619
경상남도,사천시,경상남도 사천시 동금5길 15,34.9333498432,128.0820587253
경상남도,사천시,경상남도 사천시 벌리로 42,34.9382038074,128.0843035746
경상남도,사천시,경상남도 사천시 벌리로 54,34.9381225411,128.085420031
경상남도,사천시,경상남도 사천시 신항로 107,34.93733111,128.0859811
경상남도,사천시,경상남도 사천시 신항로 93,34.9361724,128.0856911
경상남도,사천시,경상남도 사천시 신항로 85,34.93537111,128.0853346133
경상남도,사천시,경상남도 사천시 중앙로 144,34.9382847335,128.0798326645
경상남도,사천시,경상남도 사천시 벌리1길 16,34.93933111,128.0812328838
경상남도,사천시,경상남도 사천시 벌리3길 7,34.9389125512,128.0822289873
경상남도,사천시,경상남도 사천시 벌리5길 15,34.9391863441,128.0834561876
경상남도,사천시,경상남도 사천시 군영숲길 48,34.9299341283,128.0543931
경상남도,사천시,경상남도 사천시 중앙로 71,34.9326259448,128.0758108578
경상남도,사천시,경상남도 사천시 신항로 9,34.9286781395,128.0842199171
경상남도,사천시,경상남도 사천시 대방길 138,34.9306234599,128.0580841719
경상남도,사천시,경상남도 사천시 벌리한들길 62,34.93886111,128.0791311
경상남도,사천시,경상남도 사천시 벌용길 93,34.94504111,128.0783834871
경상남도,사천시,경상남도 사천시 신항로 15,34.9292312274,128.0840451917
경상남도,사천시,경상남도 사천시 향촌4길 127,34.9352601144,128.098551363
경상남도,사천시,경상남도 사천시 벌리로 34,34.9383491528,128.083186645
경상남도,사천시,경상남도 사천시 벌리로 24,34.938410834,128.0821821166
경상남도,사천시,경상남도 사천시 유람선길 42-56,34.93052111,128.0618696761
경상남도,사천시,경상남도 사천시 문선4길 2,34.9352702022,128.0815021
경상남도,사천시,경상남도 사천시 중앙로 252,34.94812111,128.0803560105
경상남도,사천시,경상남도 사천시 청널길 22,34.92865211,128.0674586753
경상남도,사천시,경상남도 사천시 동금2길 26,34.93186111,128.0777911
경상남도,사천시,경상남도 사천시 삼상로 22,34.9340805487,128.0790196268
경상남도,사천시,경상남도 사천시 서향길 60,34.93028111,128.0881273502
경상남도,사천시,경상남도 사천시 향촌4길 23,34.93210833,128.0932650182
경상남도,사천시,경상남도 사천시 향촌4길 55,34.93298811,128.0947111
경상남도,사천시,경상남도 사천시 한내5길 101-3,34.93159111,128.0752311
경상남도,사천시,경상남도 사천시 해안관광로 52,34.944859344,128.0427580353
경상남도,사천시,경상남도 사천시 서향길 33,34.93063111,128.0866781514
경상남도,사천시,경상남도 사천시 좌룡2길 110,34.95329111,128.0798911
경상남도,사천시,경상남도 사천시 벌리4길 95,34.94071111,128.0858511
경상남도,사천시,경상남도 사천시 늑도길 73,34.9237715011,128.0380281706
경상남도,사천시,경상남도 사천시 동금4길 21,34.93176111,128.0803530443
경상남도,사천시,경상남도 사천시 서부시장길 60,34.9280227936,128.0704111
경상남도,사천시,경상남도 사천시 신향길 89,34.92562111,128.0912711
경상남도,사천시,경상남도 사천시 주공로 23,34.9404818794,128.086166204
경상남도,사천시,경상남도 사천시 남일로 41,34.9329190092,128.0810862106
경상남도,사천시,경상남도 사천시 목섬길 38,34.92512911,128.0751823244
경상남도,사천시,경상남도 사천시 중앙로 158,34.9394023764,128.080371609
,사천시,,34.933786235,128.0489699546
경상남도,사천시,경상남도 사천시 실안선창1길 31,34.94344111,128.0408059587
경상남도,사천시,경상남도 사천시 중앙시장1길 36,34.92908111,128.0764523227
경상남도,사천시,경상남도 사천시 실안선창 1길 54,34.9448024245,128.0402087857
경상남도,사천시,경상남도 사천시 갈대샘길 33,34.92991111,128.0760873849
경상남도,사천시,경상남도 사천시 동동길 55,34.93195111,128.0696691394
경상남도,사천시,경상남도 사천시 망산공원길 17-1,34.93122111,128.0743861529
경상남도,사천시,경상남도 사천시 송포공단길 69,34.9735976209,128.0528350747
,사천시,,34.9320813597,128.0704593933
경상남도,사천시,경상남도 사천시 동동3길 34,34.93299111,128.0705111
,사천시,,34.9455246829,128.0900859368
,사천시,,34.9449766755,128.0896283086
,사천시,,34.94519311,128.0921511
,사천시,,34.944950988,128.0917819766
,사천시,,34.9439413029,128.0930518204
,사천시,,34.9440712065,128.0941056214
,사천시,,34.9424030643,128.0931364287
,사천시,,34.9425953845,128.0938499807
경상남도,사천시,경상남도 사천시 하궁지길 213,34.93765111,128.1172711
경상남도,사천시,경상남도 사천시 삼천포대교로 514,34.9436634691,128.0773111
,사천시,,34.9303935855,128.0991388353
경상남도,사천시,경상남도 사천시 남일로 313,34.9297113234,128.1096711
경상남도,사천시,경상남도 사천시 청송길 34-7,34.9317499628,128.1058323678
경상남도,사천시,경상남도 사천시 한내5길 163,34.9343087724,128.0752111
경상남도,사천시,경상남도 사천시 신향길 29,34.9256275389,128.0912394825
경상남도,사천시,경상남도 사천시 진등길 54,34.9428873914,128.1088431
경상남도,사천시,경상남도 사천시 각산로 175,34.9316797327,128.0554842779
경상남도,사천시,경상남도 사천시 서동길 29,34.93119111,128.0671211
경상남도,사천시,경상남도 사천시 상향길 89,34.94151111,128.1015811
경상남도,사천시,경상남도 사천시 새시장길 35,34.93142111,128.0798411
경상남도,사천시,경상남도 사천시 한내로 68,34.9384302882,128.0764611
경상남도,사천시,경상남도 사천시 삼상로 224,34.9409528643,128.099048804
경상남도,사천시,경상남도 사천시 삽재길 3,34.93015111,128.1117849112
경상남도,사천시,경상남도 사천시 선구2길 21,34.93032111,128.0721611
경상남도,사천시,경상남도 사천시 한내 5길 5,34.92767111,128.0769511
경상남도,사천시,경상남도 사천시 상동림1길 27,34.9442802273,128.0758111
경상남도,사천시,경상남도 사천시 서부시장길 92,34.92773211,128.0687921
경상남도,사천시,경상남도 사천시 실안길 3-1,34.9433495364,128.0432587524
경상남도,사천시,경상남도 사천시 해태거리길 97,34.9321727994,128.0686411
경상남도,사천시,경상남도 사천시 서부시장길 14,34.9281626425,128.0729630463
경상남도,사천시,경상남도 사천시 주공로 47,34.9425610622,128.0864404548
경상남도,사천시,경상남도 사천시 청널1길 42,34.9275062413,128.0665088033
경상남도,사천시,경상남도 사천시 중앙로 237,34.9464512015,128.0800963812
경상남도,사천시,경상남도 사천시 주공로 141,34.94558111,128.0803410517
경상남도,사천시,경상남도 사천시 동금로 34,34.930921989,128.0790907727
경상남도,사천시,경상남도 사천시 등대길 15,34.92609111,128.0735051
경상남도,사천시,경상남도 사천시 각산로 39,34.9293642341,128.0701911
경상남도,사천시,경상남도 사천시 수남2길 14,34.92894111,128.071877057
경상남도,사천시,경상남도 사천시 서리길 42,34.9298073945,128.0656628205
경상남도,사천시,경상남도 사천시 수남길 102,34.92858111,128.0689578466
경상남도,사천시,경상남도 사천시 팔포1길 9,34.92784111,128.0743211
경상남도,사천시,경상남도 사천시 팔포1길 38,34.9272028636,128.0755966925
경상남도,사천시,경상남도 사천시 청널길 36,34.92840911,128.0667175335
경상남도,사천시,경상남도 사천시 해태거리길 3,34.92803111,128.0681390138
경상남도,사천시,경상남도 사천시 벌리1길 121,34.94406111,128.0814650546
경상남도,사천시,경상남도 사천시 노산공원길 28,34.9263757667,128.0744211
경상남도,사천시,경상남도 사천시 신항로 64,34.93255911,128.0855790047
,사천시,,34.94506111,128.0831111
경상남도,사천시,경상남도 사천시 한내1길 39,34.95203111,128.0816949206
경상남도,사천시,경상남도 사천시 벌리한들길 126,34.9415456138,128.0794851931
경상남도,사천시,경상남도 사천시 문선5길 25,34.9372780525,128.0820611
경상남도,사천시,경상남도 사천시 한내4길 150,34.94018111,128.0778350262
경상남도,사천시,경상남도 사천시 안숲뫼길 130-54,34.9384955442,128.0912416876
경상남도,사천시,경상남도 사천시 노을길 132,34.9434606296,128.0398683794
경상남도,사천시,경상남도 사천시 삼상로 164,34.93902811,128.0927965698
경상남도,사천시,경상남도 사천시 용강길 52-1,34.94736111,128.0843078255
경상남도,사천시,경상남도 사천시 새고개길 207,34.95572111,128.0735811
경상남도,사천시,경상남도 사천시 벌리3길 17,34.93937611,128.0823069697
경상남도,사천시,경상남도 사천시 새고개길 111,34.95195111,128.0760611
경상남도,사천시,경상남도 사천시 새고개길 165,34.95412111,128.0747993978
경상남도,사천시,경상남도 사천시 당산길 78-3,34.94730811,128.1013984747
경상남도,사천시,경상남도 사천시 새동네1길 11,34.93573111,128.0751236064
경상남도,사천시,경상남도 사천시 신수동길 13,34.9027159418,128.0766976137
경상남도,사천시,경상남도 사천시 용두길57,34.95346311,128.0890396346
경상남도,사천시,경상남도 사천시 나무전길 99,34.92981111,128.0784984978
경상남도,사천시,경상남도 사천시 나무전길 99,34.92981111,128.0784984978
경상남도,사천시,경상남도 사천시 안숲뫼길 24,34.932786174,128.0885631987
경상남도,사천시,경상남도 사천시 해안관광로 109-10,34.9492693414,128.0377997401
경상남도,사천시,경상남도 사천시 삼상로 92,34.937173958,128.085300816
경상남도,사천시,경상남도 사천시 삼상로 178,34.9394628017,128.0944239022
경상남도,사천시,경상남도 사천시 선구2길 29,34.93035111,128.0726111
경상남도,사천시,경상남도 사천시 새시장길 68,34.93107111,128.0817215448
경상남도,사천시,경상남도 사천시 선구동 336-25,34.9271844874,128.072389265
경상남도,사천시,경상남도 사천시 군영숲길 33,34.93049411,128.0549202143
경상남도,사천시,경상남도 사천시 대방2길 27- 24,34.9300945478,128.0549611
경상남도,사천시,경상남도 사천시 청널 2길 45-2,34.9280373804,128.0666121
경상남도,사천시,경상남도 사천시 청널길 21-12,34.92821211,128.0675553201
경상남도,사천시,경상남도 사천시 서리안길 10,34.92933711,128.0682931
경상남도,사천시,경상남도 사천시 산분령길 11,34.95132211,128.0352641
경상남도,사천시,경상남도 사천시 신수서길 1-20,34.9031528857,128.0755300286
경상남도,사천시,경상남도 사천시 신수서길 45,34.9038691692,128.0766641
경상남도,사천시,경상남도 사천시 대구길 5-6,34.893377399,128.0734971
경상남도,사천시,경상남도 사천시 신수안길 21,34.90320711,128.0765411
경상남도,사천시,경상남도 사천시 늑도안길 90,34.92382511,128.0365823143
경상남도,사천시,경상남도 사천시 신수서길 27,34.90341111,128.0759487002
경상남도,사천시,경상남도 사천시 수남4길 8,34.92894911,128.0704181
경상남도,사천시,경상남도 사천시 청널1길 72,34.92718811,128.0651836793
,사천시,,34.92856311,128.0690856079
경상남도,사천시,경상남도 사천시 대방1길 53,34.9295274414,128.0556571
경상남도,사천시,경상남도 사천시 중앙로 158,34.93944111,128.0803111
경상남도,사천시,경상남도 사천시 용강길 120,34.9527592828,128.0875321
경상남도,사천시,경상남도 사천시 용강양계1길 60,34.94960211,128.0840313466
경상남도,사천시,경상남도 사천시 용두길 50,34.9532023204,128.088915613
경상남도,사천시,경상남도 사천시 한내4길 242,34.94423211,128.0784231
경상남도,사천시,경상남도 사천시 중앙로 211-9,34.9445046983,128.0805195399
경상남도,사천시,경상남도 사천시 하강청동길 17,34.9446888292,128.0859771
경상남도,사천시,경상남도 사천시 벌리4길 70,34.9405464769,128.0844543776
경상남도,사천시,경상남도 사천시 주공로 60,34.9437012782,128.0871326242
경상남도,사천시,경상남도 사천시 벌리1길 53,34.94102111,128.0811891497
경상남도,사천시,경상남도 사천시 벌리2길 90,34.9394211689,128.0853715786
경상남도,사천시,경상남도 사천시 삼천포대교로 298,34.931597483,128.0617580762
경상남도,사천시,경상남도 사천시 각산로 10,34.9299216711,128.0736392174
경상남도,사천시,경상남도 사천시 각산로 22,34.92973111,128.0721911
경상남도,사천시,경상남도 사천시 한내로 35-1,34.93564711,128.0756113353
경상남도,사천시,경상남도 사천시 남일로 17,34.930862602,128.0916602336
경상남도,사천시,경상남도 사천시 팔포3길 83-27,34.92885111,128.0781311
경상남도,사천시,경상남도 사천시 팔포3길 77-4,34.92834111,128.0783146833
경상남도,사천시,경상남도 사천시 동금8길 8,34.9319291168,128.0830911
경상남도,사천시,경상남도 사천시 팔포 3길 101,34.92888111,128.0794911
경상남도,사천시,경상남도 사천시 동금로 90,34.9294461666,128.0849471993
경상남도,사천시,경상남도 사천시 새시장길 95,34.93112311,128.0831621
경상남도,사천시,경상남도 사천시 등대길 51,34.9245989016,128.0727923302
경상남도,사천시,경상남도 사천시 각산로 99,34.9303518017,128.0638241
경상남도,사천시,경상남도 사천시 좌룡2길 83,34.95281111,128.080870691
경상남도,사천시,경상남도 사천시 좌룡1길 73,34.95237111,128.0802311
경상남도,사천시,경상남도 사천시 각산로 64-1,34.92981111,128.0675211
경상남도,사천시,경상남도 사천시 동동길 40,34.9313089932,128.0700349867
경상남도,사천시,경상남도 사천시 동동길 20,34.93033111,128.0700311
경상남도,사천시,경상남도 사천시 각산로 38,34.92957111,128.0703811
경상남도,사천시,경상남도 사천시 해태거리길 42,34.9297008149,128.0688531
경상남도,사천시,경상남도 사천시 새동네1길 111,34.9339663403,128.0702711
경상남도,사천시,경상남도 사천시 각산로 53-1,34.92945111,128.0685609031
경상남도,사천시,경상남도 사천시 수남2길 6,34.92932411,128.0718290872
경상남도,사천시,경상남도 사천시 실안길 21,34.94335611,128.0440835935
경상남도,사천시,경상남도 사천시 서향길 133,34.930862602,128.0916602336
경상남도,사천시,경상남도 사천시 향촌1길 23,34.93257911,128.0894865827
경상남도,사천시,경상남도 사천시 숲뫼길 53,34.9343918364,128.0868998826
경상남도,사천시,경상남도 사천시 해안관광로 236,34.9559460484,128.0343616551
경상남도,사천시,경상남도 사천시 샛담1길 31,34.9322329253,128.0967316261
경상남도,사천시,경상남도 사천시 샛담1길 26-8,34.93225111,128.0958758504
경상남도,사천시,경상남도 사천시 각산로 56,34.9297434835,128.0684611
